"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T01:25:27Z","escooter",52.508953,13.497402
"f9d14a78-098d-43b9-945d-b95b0b4d81a3","2021-12-09T01:26:22Z","escooter",52.508942,13.497476
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T01:26:10Z","escooter",52.508254,13.49909
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T01:31:37Z","escooter",52.508256,13.495717
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T02:47:43Z","escooter",52.508953,13.497402
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T02:44:40Z","escooter",52.508256,13.495717
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T02:46:15Z","escooter",52.508254,13.49909
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T03:25:34Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T03:26:18Z","escooter",52.508254,13.49909
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T03:34:43Z","escooter",52.508256,13.495717
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T04:35:38Z","escooter",52.508953,13.497402
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T04:42:22Z","escooter",52.507945,13.497253
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T04:36:50Z","escooter",52.508254,13.49909
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T04:44:47Z","escooter",52.508256,13.495717
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T05:26:25Z","escooter",52.508254,13.49909
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T05:24:49Z","escooter",52.508256,13.495717
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T05:26:21Z","escooter",52.507945,13.497253
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T05:25:41Z","escooter",52.508953,13.497402
"8aeeb23b-1473-4a8d-be01-3a27f3b9b023","2021-12-09T05:27:02Z","escooter",52.509481,13.500075
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T06:36:25Z","escooter",52.507945,13.497253
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T06:35:46Z","escooter",52.508953,13.497402
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T06:34:54Z","escooter",52.508256,13.495717
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T06:36:29Z","escooter",52.508254,13.49909
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T07:24:57Z","escooter",52.508256,13.495717
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T07:26:28Z","escooter",52.507945,13.497253
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T07:25:49Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T07:28:51Z","escooter",52.508254,13.49909
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T07:29:45Z","escooter",52.5103,13.498342
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T08:36:32Z","escooter",52.507945,13.497253
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T08:36:37Z","escooter",52.508254,13.49909
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T08:35:53Z","escooter",52.508953,13.497402
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T08:35:01Z","escooter",52.508256,13.495717
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T08:37:42Z","escooter",52.510299,13.498339
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T12:45:16Z","escooter",52.508256,13.495717
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T12:51:44Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T12:46:52Z","escooter",52.508254,13.49909
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T12:46:47Z","escooter",52.508023,13.497291
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T12:47:57Z","escooter",52.510299,13.498339
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T12:51:35Z","escooter",52.509514,13.497789
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T13:06:48Z","escooter",52.508023,13.497291
"b7e6ddce-a33f-4893-bb54-acea4a8553ac","2021-12-09T13:05:17Z","escooter",52.508256,13.495717
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T13:06:09Z","escooter",52.508953,13.497402
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T13:07:51Z","escooter",52.509532,13.49781
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T13:06:53Z","escooter",52.508254,13.49909
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T13:07:58Z","escooter",52.510299,13.498339
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T14:16:52Z","escooter",52.508023,13.497291
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T14:18:03Z","escooter",52.510299,13.498339
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T14:23:33Z","escooter",52.509569,13.497824
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T14:16:13Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T14:16:57Z","escooter",52.508254,13.49909
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T14:23:21Z","escooter",52.507851,13.497265
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T15:27:01Z","escooter",52.508254,13.49909
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T15:28:07Z","escooter",52.510299,13.498339
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T15:26:17Z","escooter",52.508953,13.497402
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T15:26:57Z","escooter",52.508023,13.497291
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T15:28:00Z","escooter",52.509569,13.497824
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T15:27:55Z","escooter",52.507869,13.497252
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T16:48:12Z","escooter",52.510299,13.498339
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T16:51:22Z","escooter",52.507869,13.497252
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T16:56:23Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T16:57:07Z","escooter",52.508254,13.49909
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T16:48:05Z","escooter",52.509569,13.497824
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T16:57:02Z","escooter",52.507994,13.497233
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T17:47:44Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T17:52:51Z","escooter",52.508254,13.49909
"a16de200-f393-460c-bde8-a5de5aa56db5","2021-12-09T17:48:08Z","escooter",52.509569,13.497824
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-09T17:52:02Z","escooter",52.510126,13.498163
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T17:47:05Z","escooter",52.507994,13.497233
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T17:48:03Z","escooter",52.507869,13.497252
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T17:48:15Z","escooter",52.510299,13.498339
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-09T18:43:59Z","escooter",52.510204,13.498128
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T18:46:30Z","escooter",52.508953,13.497402
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T18:47:09Z","escooter",52.507994,13.497233
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T18:48:07Z","escooter",52.507869,13.497252
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T18:47:13Z","escooter",52.508254,13.49909
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T18:48:19Z","escooter",52.510299,13.498339
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-09T20:54:07Z","escooter",52.510204,13.498128
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T20:58:27Z","escooter",52.50956,13.497899
"847e377f-d8af-4fb1-a276-a4b8e0523921","2021-12-09T20:58:21Z","escooter",52.509553,13.497896
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T20:59:21Z","escooter",52.507869,13.497252
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T20:56:37Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T20:57:21Z","escooter",52.508254,13.49909
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T20:57:17Z","escooter",52.507994,13.497233
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-09T20:59:21Z","escooter",52.507869,13.497252
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-09T21:00:51Z","escooter",52.508254,13.49909
"b14910de-4c03-42fa-88bb-585be6b54f03","2021-12-09T20:58:27Z","escooter",52.50956,13.497899
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-09T20:54:07Z","escooter",52.510204,13.498128
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-09T20:57:17Z","escooter",52.507994,13.497233
"847e377f-d8af-4fb1-a276-a4b8e0523921","2021-12-09T21:00:53Z","escooter",52.509555,13.497894
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-09T20:56:37Z","escooter",52.508953,13.497402
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-10T06:47:57Z","escooter",52.508254,13.49909
"18520d6c-e354-4db3-941c-097fc8b1f9b9","2021-12-10T06:48:58Z","escooter",52.510252,13.499248
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-10T06:44:43Z","escooter",52.510204,13.498128
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-10T06:51:22Z","escooter",52.507869,13.497252
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-10T06:47:13Z","escooter",52.508953,13.497402
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-10T06:47:52Z","escooter",52.507994,13.497233
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-10T07:37:55Z","escooter",52.507994,13.497233
"18520d6c-e354-4db3-941c-097fc8b1f9b9","2021-12-10T07:39:01Z","escooter",52.510252,13.499248
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-10T07:40:52Z","escooter",52.508254,13.49909
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-10T07:40:02Z","escooter",52.510204,13.498128
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-10T07:37:16Z","escooter",52.508953,13.497402
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-10T07:38:53Z","escooter",52.507869,13.497252
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-10T08:38:23Z","escooter",52.507994,13.497233
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-10T08:44:50Z","escooter",52.510204,13.498128
"18520d6c-e354-4db3-941c-097fc8b1f9b9","2021-12-10T08:39:04Z","escooter",52.510252,13.499248
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-10T08:47:20Z","escooter",52.508953,13.497402
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-10T08:38:56Z","escooter",52.507869,13.497252
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-10T08:38:03Z","escooter",52.508254,13.49909
"e4d5fc0d-9461-4e67-bbce-852295c7889f","2021-12-10T09:44:53Z","escooter",52.510204,13.498128
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-10T09:40:52Z","escooter",52.508254,13.49909
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-10T09:38:02Z","escooter",52.507994,13.497233
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-10T09:39:01Z","escooter",52.507869,13.497252
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-10T09:37:23Z","escooter",52.508953,13.497402
"18520d6c-e354-4db3-941c-097fc8b1f9b9","2021-12-10T09:39:08Z","escooter",52.510252,13.499248
"44e4baaf-aae5-4f10-9dad-093d51ba1324","2021-12-10T13:08:15Z","escooter",52.507994,13.497233
"296933b6-7ee1-4ec5-b49b-15e6e170099c","2021-12-10T13:07:45Z","escooter",52.508953,13.497402
"18520d6c-e354-4db3-941c-097fc8b1f9b9","2021-12-10T12:59:20Z","escooter",52.510252,13.499248
"bae34df9-c0ba-42ab-aa95-9f9a258518a0","2021-12-10T13:06:35Z","escooter",52.510239,13.499274
"68cc98fa-865e-46d8-a652-f3632c382bd6","2021-12-10T13:09:13Z","escooter",52.507869,13.497252
"666d21d0-af27-4a89-a790-489b963b7603","2021-12-10T13:08:20Z","escooter",52.508254,13.49909
